Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2011,0000005552,1,          ,                              ,                         ,  ,03,0001830322,0,PEOPLES BK NA                                                         ,MARIETTA                 ,OH                    ,0001070578,PEOPLES BC                    ,MARIETTA                 ,OH,UNITED STATES                           ,0000577128,0000000000,39
2011,0000005559,1,          ,                              ,                         ,  ,04,0000067038,0,FIRST NB OF SOUTHERN KS                                               ,MOUNT HOPE               ,KS                    ,0001067653,MOUNT HOPE BSHRS              ,MOUNT HOPE               ,KS,UNITED STATES                           ,0000329756,0000000000,20
2011,0000005581,1,          ,                              ,                         ,  ,02,0001245053,0,AUSTIN BK TX NA                                                       ,JACKSONVILLE             ,TX                    ,0003035227,JSA FAM LP                    ,JACKSONVILLE             ,TX,UNITED STATES                           ,0000548351,0000000000,48
2011,0000005584,1,          ,                              ,                         ,  ,03,0000067068,0,FIRST NB OF CHILLICOTHE                                               ,CHILLICOTHE              ,IL                    ,0001206500,FIRST CHILLICOTHE CORP        ,CHILLICOTHE              ,IL,UNITED STATES                           ,0000150334,0000000000,17
2011,0000005599,1,          ,                              ,                         ,  ,01,0000331815,0,MARS NB                                                               ,MARS                     ,PA                    ,0000000000,                              ,                         ,  ,                                        ,0000978622,0000000000,42
2011,0000005629,1,          ,                              ,                         ,  ,03,0000342627,0,FCN BK NA                                                             ,BROOKVILLE               ,IN                    ,0001134069,FCN BANC CORP                 ,BROOKVILLE               ,IN,UNITED STATES                           ,0000321947,0000000000,18
2011,0000005658,1,          ,                              ,                         ,  ,03,0000157803,0,PESHTIGO NB                                                           ,PESHTIGO                 ,WI                    ,0001210310,PESHTIGO NBC                  ,PESHTIGO                 ,WI,UNITED STATES                           ,0000257345,0000000000,55
2011,0000005674,1,          ,                              ,                         ,  ,02,0000148338,0,FIRST NB                                                              ,WINNSBORO                ,TX                    ,0001102170,ETEX BANCO                    ,WINNSBORO                ,TX,UNITED STATES                           ,0000501767,0000000000,48
2011,0000005737,1,          ,                              ,                         ,  ,02,0000142285,0,FIRST NB                                                              ,TRENTON                  ,TX                    ,0002344977,TRENTON BSHRS                 ,TRENTON                  ,TX,UNITED STATES                           ,0000419460,0000000000,48
2011,0000005741,1,          ,                              ,                         ,  ,02,0000187065,0,GILMER NB                                                             ,GILMER                   ,TX                    ,0002839969,GILMER NAT BSHRS              ,GILMER                   ,TX,UNITED STATES                           ,0000323651,0000000000,48
2011,0000005750,1,          ,                              ,                         ,  ,02,0000942245,0,FIRST NB TEXAS DBA CONVENIENCE                                        ,KILLEEN                  ,TX                    ,0001108097,FIRST CMNTY BSHRS             ,KILLEEN                  ,TX,UNITED STATES                           ,0000613950,0000000000,48
